Resolution,Data_Rate(bps),Time(s)
16,1451961389.4237247,1.009246826171875
16,155767024.0140854,1.009368658065796
16,132504212.28449126,1.0096855163574219
16,108187810.8365954,1.0096874237060547
16,105080338.822906,1.0092852115631104
16,107114623.55650416,1.0092570781707764
16,102536503.15936594,1.009596824645996
16,103650632.19594494,1.0095629692077637
16,187561682.8365765,1.009361982345581
16,187371190.90424234,1.0096735954284668
16,187469934.3133505,1.0092344284057617
16,187576373.35896656,1.009286642074585
16,184850566.74455854,1.0099513530731201
16,2544253989.974356,1.0093352794647217
16,482349101.3541126,1.0093317031860352
16,155710522.4755729,1.0095736980438232
16,88474332.14686741,1.009274959564209
16,100027961.6954751,1.0094842910766602
16,107248962.83909537,1.0096313953399658
16,100610649.2752955,1.009293556213379
16,102593591.38400076,1.009279727935791
16,170637907.18811244,1.0096745491027832
16,187507374.52380645,1.0096096992492676
16,187577722.04682735,1.0092756748199463
16,187457463.66031086,1.0092089176177979
16,187521480.03321135,1.0092284679412842
16,468489622.0018007,1.0062541961669922
16,2319375952.1239963,1.0094811916351318
16,143470895.55147225,1.009263038635254
16,147628212.46003562,1.0091829299926758
16,104316445.19166785,1.0092158317565918
16,97266866.31280649,1.0094058513641357
16,69642724.68569078,1.009671926498413
16,62070564.54096516,1.0092198848724365
16,89862278.69810532,1.00923752784729
16,187394112.4973257,1.0095500946044922
16,187410975.39552653,1.0094592571258545
16,187571518.7120476,1.0093090534210205
16,187476071.13126948,1.0095551013946533
16,187451441.02303556,1.0092413425445557
16,2136761160.9671862,1.0092151165008545
16,860789274.9634938,1.0104038715362549
16,150160570.7417806,1.0093276500701904
16,93458034.10520148,1.0092668533325195
16,99243673.5592146,1.0095360279083252
16,125325760.04986855,1.0094287395477295
16,112240703.99372742,1.0095365047454834
16,118723130.97975858,1.0096030235290527
16,134910463.90385348,1.0093543529510498
16,187542152.31084397,1.0091993808746338
16,187429833.56867766,1.0093576908111572
16,187388620.5726672,1.0097136497497559
16,187496729.25322777,1.009800910949707
16,366776167.1711967,1.0094270706176758
16,2662382370.539115,1.0093872547149658
16,173955306.8709204,1.0098133087158203
16,146941892.38437322,1.0096254348754883
16,94940972.46505071,1.009455680847168
16,86333212.50774193,1.0096862316131592
16,76084683.67413259,1.0094213485717773
16,73949697.67546406,1.0093693733215332
16,83801690.10356522,1.0099313259124756
16,187423370.01146656,1.009392499923706
16,187562347.39026198,1.0093584060668945
16,187480943.2531293,1.0097520351409912
16,187517875.79522172,1.0093300342559814
16,187434792.944498,1.009509563446045
16,1565828976.5951183,1.0095977783203125
16,1343505062.6887827,1.0092012882232666
16,155547952.65308413,1.0092341899871826
16,109499932.75788301,1.0096628665924072
16,102831213.08550844,1.0095515251159668
16,110736329.04974805,1.0092713832855225
16,109845713.4901225,1.0092270374298096
16,114892112.0540651,1.0092544555664062
16,111116352.57531925,1.0093591213226318
16,187405088.52722272,1.009490966796875
16,187531393.56820688,1.0093019008636475
16,187564285.7134315,1.00925874710083
16,187450953.91487798,1.0092439651489258
16,168350535.44600666,1.0092267990112305
16,2791972407.0761285,1.0099124908447266
16,201796124.94800234,1.0094456672668457
16,153931007.22358337,1.0094482898712158
16,88053987.01524341,1.0097365379333496
16,93363893.03177261,1.0095674991607666
16,93376636.1821261,1.009519338607788
16,100062945.45566614,1.0097167491912842
16,100786788.57135731,1.0093562602996826
16,186949816.6978068,1.0093979835510254
16,187938395.11365467,1.0066263675689697
16,187436474.6739623,1.009321928024292
16,187575063.4245374,1.0092899799346924
16,187399910.15936455,1.0095188617706299
16,839585531.8900791,1.0096092224121094
16,1891025695.8010983,1.0096113681793213
16,158898492.98727706,1.0101203918457031
16,138800778.01523763,1.0093994140625
16,116712276.08169398,1.0092883110046387
16,116720967.3933524,1.0095829963684082
16,82708768.42064124,1.009516954421997
16,77012192.825561,1.0093252658843994
16,90867541.18837363,1.0096757411956787
16,187496962.62934223,1.0093979835510254
16,187432247.03856727,1.0094339847564697
16,187458025.84381545,1.0099201202392578
16,187426303.46355018,1.0094213485717773
16,187553841.4587094,1.009404182434082
16,2351079484.491417,1.0093438625335693
16,579508996.2709478,1.0093860626220703
16,152979779.7319091,1.0100362300872803
16,77802254.54798658,1.0094010829925537
16,94494439.54367678,1.0093553066253662
16,90211760.45322055,1.0096874237060547
16,98400273.74168518,1.0093581676483154
16,117174984.74156876,1.0096590518951416
16,178006520.48239142,1.0095763206481934
16,187485793.38176373,1.009190320968628
16,187576215.48494333,1.0092837810516357
16,187402515.20091283,1.009638786315918
16,187418323.4342603,1.0094196796417236
16,1072722967.1359149,1.0091309547424316
16,1771927431.2924457,1.0094289779663086
16,154932642.55227283,1.0091874599456787
16,141927918.14116216,1.0092098712921143
16,117530079.4955905,1.0097413063049316
16,116273045.84035878,1.009286642074585
16,114531111.1158208,1.009220838546753
16,94225876.77335528,1.0092267990112305
16,79126251.34190334,1.0092203617095947
16,187463248.01634073,1.0098919868469238
16,187587736.8673883,1.0092217922210693
16,187504910.08804622,1.0092213153839111
16,187474733.41444004,1.0095176696777344
16,187417599.38529417,1.0092003345489502
16,1836521249.5857308,1.0095796585083008
16,559528876.0571867,1.0097613334655762
16,143277826.3057267,1.0093965530395508
16,65772827.34027781,1.0094094276428223
16,86919071.21337658,1.009812355041504
16,93132315.35391991,1.0095620155334473
16,84923881.23537171,1.0093955993652344
16,123969871.19839787,1.0096690654754639
16,166716558.70825285,1.0093886852264404
16,187521397.65691674,1.0097126960754395
16,187341905.44633648,1.009831428527832
16,187548171.26626477,1.009434700012207
16,187507600.03979903,1.009385347366333
16,807410942.490777,1.0097014904022217
16,2451438094.671019,1.0096435546875
16,175123132.92941532,1.0092835426330566
16,153968162.89677653,1.009530782699585
16,100090518.44029339,1.0092713832855225
16,115643639.77064694,1.0092804431915283
16,118327561.5848457,1.0095129013061523
16,97008794.06419213,1.0095033645629883
16,116917080.65931134,1.0098822116851807
16,187435124.61262298,1.0094184875488281
16,187595942.6361844,1.0094077587127686
16,187367633.96484947,1.009916067123413
16,187447189.9826574,1.0092642307281494
16,187580425.05674925,1.009261131286621
16,1567006248.7540026,1.009474754333496
16,1764922425.238056,1.0092298984527588
16,139689252.1078885,1.0095088481903076
16,119901443.77736771,1.0095915794372559
16,109094099.79463308,1.009200096130371
16,124229694.8358166,1.0092413425445557
16,110794114.53799167,1.00950026512146
16,99216305.33100617,1.009477138519287
16,89523051.18450837,1.0093228816986084
16,187395971.25066563,1.00954008102417
16,187453610.8992208,1.0092296600341797
16,187465343.97750232,1.0092182159423828
16,187458556.8989183,1.0099172592163086
16,175890602.81144467,1.0092566013336182
16,2784313967.089594,1.009216070175171
16,201675058.51420996,1.0092217922210693
16,145564262.37885615,1.0091779232025146
16,92501893.38188756,1.0093863010406494
16,114467012.95657969,1.0092742443084717
16,113002770.55937709,1.0092449188232422
16,91815271.09349394,1.009187936782837
16,95014609.88255283,1.0092017650604248
16,185314961.91747433,1.0094072818756104
16,187477231.65545836,1.0095934867858887
16,187518074.55159393,1.00919508934021
16,187531543.6020554,1.0092189311981201
16,187433863.34258354,1.009514570236206
16,1200525595.2153163,1.0094220638275146
16,1834781072.169895,1.0092966556549072
16,167719544.11745453,1.0095810890197754
16,157264737.5372549,1.0092804431915283
16,127419868.56568979,1.0061049461364746
16,121714720.34157345,1.0097448825836182
16,94947147.05084686,1.0093019008636475
16,94285881.23543139,1.0092804431915283
16,88577732.30039525,1.0095138549804688
16,187421377.9090507,1.0094032287597656
16,187567176.6218233,1.0093324184417725
16,187395749.96857256,1.0095412731170654
16,187518960.56470686,1.009190320968628
16,187431642.50540227,1.0086853504180908
16,2227127725.0863805,1.0095617771148682
16,784073390.1768066,1.0093061923980713
16,168602713.16837832,1.0095536708831787
16,89754087.53518724,1.009242057800293
16,119611902.86198948,1.0093770027160645
16,103746998.0372142,1.0099964141845703
16,136781178.03847098,1.009314775466919
16,147342467.48092964,1.0092658996582031
16,157579988.09722623,1.0096509456634521
16,187435677.71647942,1.0093262195587158
16,187529701.220045,1.0095341205596924
16,187488716.88085055,1.0096209049224854
16,187578209.46908885,1.0092730522155762
16,530912921.51295054,1.009242296218872
16,2672582167.4411597,1.009634017944336
16,159180928.46522853,1.0095372200012207
16,137643516.0042576,1.0093140602111816
16,101238729.82997344,1.0095617771148682
16,88541539.41994405,1.0092649459838867
16,79659097.26999141,1.0094027519226074
16,76631328.98981628,1.0098645687103271
16,69605760.81975183,1.0092463493347168
16,183443051.69862965,1.0092158317565918
16,187470395.92437905,1.0091392993927002
16,187506794.76013324,1.0093450546264648
16,187452759.71024007,1.009948492050171
16,187595714.03822196,1.009178876876831
16,1592293052.4358385,1.010155439376831
16,1381492823.95257,1.009610652923584
16,162673575.64507577,1.0104012489318848
16,121322510.34356824,1.009629487991333
16,82662093.65869859,1.0107955932617188
16,91822944.00467117,1.0093770027160645
16,104700685.93242647,1.0103874206542969
16,112226472.12548597,1.0093662738800049
16,118423556.93104853,1.0108144283294678
16,187505434.36415392,1.00966477394104
16,187528796.14653453,1.0102529525756836
16,187560220.83504456,1.0093698501586914
16,187634678.2343466,1.0097720623016357
16,170661132.14657602,1.0096352100372314
16,2827860421.021581,1.0092637538909912
16,301367063.83467287,1.0095176696777344
16,167876777.17193544,1.0092415809631348
16,88732488.15590464,1.0092620849609375
16,92951868.73031542,1.0093612670898438
16,94249435.4026181,1.0092267990112305
16,91795486.47151813,1.0095877647399902
16,93181527.4228769,1.0092084407806396
16,186195484.4676379,1.009352684020996
16,187490824.14101532,1.0097434520721436
16,187541735.36347833,1.0093801021575928
16,187560265.13778642,1.0093696117401123
16,187402262.36300856,1.0096848011016846
16,1269794153.1806564,1.0096607208251953
16,1774209596.1949952,1.009408712387085
16,150280236.06506488,1.0096375942230225
16,140227026.06138372,1.0093371868133545
16,107434095.25374031,1.0093059539794922
16,109432694.24566135,1.0102832317352295
16,105966301.0524263,1.0092964172363281
16,102482552.01795031,1.009230136871338
16,104532842.34294853,1.0095281600952148
16,187448828.381634,1.0092554092407227
16,187512784.60994717,1.0096251964569092
16,187582817.95021042,1.0092482566833496
16,187510588.07506663,1.0092353820800781
16,185296729.45650673,1.009551763534546
16,2354652789.3636103,1.009375810623169
16,601589243.7673299,1.0096027851104736
16,151046806.2010942,1.009444236755371
16,126523590.70037891,1.0093960762023926
16,134103091.11437723,1.009378433227539
16,113584668.91199589,1.0096852779388428
16,117096370.82690926,1.0095508098602295
16,126051782.36340757,1.0094566345214844
16,171653033.89689437,1.0096509456634521
16,187553531.3611978,1.0094058513641357
16,187554328.75687084,1.009401559829712
16,187343868.43482,1.0099995136260986
16,187535768.91548824,1.0095014572143555
16,308489714.82575464,1.0094287395477295
16,2089981598.4563098,1.0097582340240479
16,156978138.48972,1.0094172954559326
16,151106968.99588504,1.0095961093902588
16,103748411.18808943,1.009902000427246
16,104151842.84248424,1.0094449520111084
16,97569379.90434437,1.0094494819641113
16,114017834.01040953,1.0097391605377197
16,112548932.79412416,1.0095970630645752
16,187555037.55871677,1.0093977451324463
16,187423440.52072284,1.009660005569458
16,187440570.1099444,1.0093891620635986
16,187475068.6835456,1.0094265937805176
16,187528055.43701667,1.0094983577728271
16,2082754754.7984474,1.0092964172363281
16,944664940.6542443,1.0092287063598633
16,151424630.63215348,1.0091912746429443
16,89856322.2963676,1.0092113018035889
16,89526352.76354322,1.009566068649292
16,96712304.69903533,1.009310245513916
16,95127053.0378504,1.0092403888702393
16,109724898.82933581,1.0095114707946777
16,144958187.513383,1.0094718933105469
16,187553664.26000577,1.0094051361083984
16,187471786.1953113,1.0096228122711182
16,187577677.7358383,1.0092759132385254
16,187569209.4073808,1.0092768669128418
16,545911777.3872281,1.009411334991455
16,2470844579.155102,1.0092456340789795
16,178134711.17617747,1.009225606918335
16,173178546.05677497,1.0095512866973877
16,95558150.57698643,1.009416103363037
16,89696117.82883015,1.0093345642089844
16,121036396.0218341,1.0096654891967773
16,123742276.19042219,1.0092945098876953
16,95189853.61642893,1.0092778205871582
16,187420386.25729927,1.009728193283081
16,187434218.3054618,1.0096912384033203
16,187575368.55176345,1.0092437267303467
16,187469578.10839292,1.0094561576843262
16,187459899.3955823,1.0091958045959473
16,1315268144.701471,1.0092804431915283
16,1375417671.462026,1.009653091430664
16,160051039.35344195,1.0091726779937744
16,105392060.21407054,1.0091583728790283
16,103096183.07490559,1.009148359298706
16,91032497.39205202,1.0093169212341309
16,81964455.78141584,1.0095980167388916
16,110782678.49163194,1.0092267990112305
16,102712075.29946926,1.0091745853424072
16,187481074.30915946,1.0095281600952148
16,187525031.34869757,1.009253978729248
16,187505478.64101785,1.009664535522461
16,187460634.47300154,1.0095043182373047
16,171784663.0382001,1.009169578552246
16,2854171257.840308,1.0091865062713623
16,284487417.183256,1.0097637176513672
16,166350277.42169383,1.0095911026000977
16,77617372.80205397,1.0092179775238037
16,86691289.34350047,1.0094733238220215
16,89355236.27965733,1.0092518329620361
16,90707936.59139815,1.0093305110931396
16,92864111.5904921,1.0098645687103271
16,179874955.3219313,1.009277582168579
16,187559583.3839497,1.0092394351959229
16,187397697.26892725,1.009530782699585
16,187428581.4709684,1.0093715190887451
16,187515397.18551293,1.0096111297607422
16,1203942336.7280707,1.0095391273498535
16,1772732334.2596924,1.0091028213500977
16,159094887.36663228,1.009136438369751
16,147077541.49393925,1.0093770027160645
16,129963069.18578911,1.009596347808838
16,121774481.9864085,1.0093867778778076
16,103367934.25718302,1.0094096660614014
16,99558333.91428302,1.0092871189117432
16,92900233.81182432,1.0076704025268555
16,187146681.04713205,1.0094540119171143
16,187532456.74793938,1.009296178817749
16,187524076.77276415,1.0095643997192383
16,187450732.50291595,1.0092451572418213
16,187537704.49924448,1.009498119354248
16,2232492869.974469,1.0097031593322754
16,736090159.2969327,1.0093004703521729
16,154689617.71223605,1.0092582702636719
16,89899799.2827952,1.0096540451049805
16,89854517.06329297,1.0087659358978271
16,107865747.86324133,1.0093662738800049
16,124485570.6856812,1.0096540451049805
16,109090271.76795623,1.0093889236450195
16,151227679.65881947,1.0094542503356934
16,187428026.1172613,1.0100817680358887
16,187453540.59050182,1.009497880935669
16,187413896.83590004,1.0094435214996338
16,187496667.95704314,1.0097119808197021
16,250394628.94133607,1.009500503540039
16,2603042102.2342143,1.0097084045410156
16,174721475.1987499,1.009448528289795
16,170469198.562006,1.0093975067138672
16,90014837.63582496,1.0093863010406494
16,97939168.01106545,1.0093975067138672
16,61280235.62385383,1.0096728801727295
16,83277293.40776788,1.0097594261169434
16,84843859.43301602,1.0094599723815918
16,187557562.70883283,1.0093841552734375
16,187478622.76319474,1.0096752643585205
16,187474787.1729228,1.0095620155334473
16,187577589.11392295,1.0092763900756836
16,187398980.7390154,1.009523868560791
16,1802217236.2778895,1.0092346668243408
16,1212392939.9222255,1.0093986988067627
16,159973493.19364846,1.010080337524414
16,97649696.82276581,1.0093047618865967
16,109900015.32744536,1.0092613697052002
16,109652738.11510889,1.0095531940460205
16,108713935.42177746,1.009265422821045
16,115676166.25794894,1.009575366973877
16,120911612.867596,1.0096001625061035
16,187531962.49689555,1.0092542171478271
16,187449226.91544548,1.0092532634735107
16,187394023.98618162,1.0095505714416504
16,187419297.3139619,1.0094144344329834
16,201490103.63006392,1.0091514587402344
16,2789770162.406438,1.0091049671173096
16,176773188.03388238,1.0091407299041748
16,167065202.4003321,1.0091354846954346
16,92529015.05523518,1.009361743927002
16,93430475.47949098,1.0092062950134277
16,97238206.6214194,1.0094451904296875
16,104934770.48757972,1.0090904235839844
16,91051456.10121132,1.0091986656188965
16,187423419.7617187,1.009749412536621
16,187528551.37179947,1.009272575378418
16,187494678.22764558,1.0092763900756836
16,187505152.42307225,1.0095770359039307
16,187469612.67440286,1.009411334991455
16,913668016.914857,1.0093514919281006
16,1595746893.0405595,1.0095841884613037
16,156040644.43338963,1.009314775466919
16,139235014.17828518,1.009256362915039
16,90417308.41594192,1.0099055767059326
16,106964544.04300095,1.0091867446899414
16,103426158.23335826,1.0091650485992432
16,107645952.50598286,1.0094060897827148
16,100806311.27835551,1.0100739002227783
16,187392298.03558424,1.0095598697662354
16,187384598.02794284,1.009601354598999
16,187504281.76131213,1.0091800689697266
16,187454230.87307212,1.0092263221740723
16,219328103.84139764,1.0092201232910156
16,2673703889.4293284,1.0095229148864746
16,310883672.25400907,1.0093269348144531
16,163662620.21083635,1.0095534324645996
16,90187220.21267407,1.0092198848724365
16,91137847.01952873,1.0093584060668945
16,92305250.36696316,1.0095422267913818
16,95063969.54294449,1.009469985961914
16,123222547.3434459,1.009544849395752
16,174792747.17782277,1.0091805458068848
16,187550651.93327254,1.0094213485717773
16,187333814.4156477,1.0100090503692627
16,187593675.36336118,1.0091898441314697
16,187516737.91553316,1.009157657623291
16,920370430.5259101,1.0094201564788818
16,1999290390.7895467,1.0066635608673096
16,168434222.31824806,1.009669303894043
16,164062921.4965948,1.009589433670044
16,117089989.80282371,1.0092484951019287
16,109665190.64520915,1.0091333389282227
16,104219839.5779475,1.009521722793579
16,112508263.21399446,1.0094413757324219
16,94025070.05715044,1.0091431140899658
16,187421200.83532983,1.009404182434082
16,187546570.3814848,1.0090863704681396
16,187549336.34105676,1.0092053413391113
16,187407863.10486206,1.0097439289093018
16,187562806.7525163,1.0091328620910645
16,1808347344.2255888,1.0091359615325928
16,831097183.3161446,1.0090668201446533
16,166690302.1332693,1.0091381072998047
16,74578755.56563939,1.0097196102142334
16,77761856.60887149,1.0091722011566162
16,86459882.95036647,1.009078025817871
16,105190937.85889612,1.0094172954559326
16,111395589.39268997,1.009169578552246
16,144676543.5606439,1.009354829788208
16,187494216.90313536,1.0094127655029297
16,187473274.9246028,1.0091238021850586
16,187480494.96024036,1.009084939956665
16,187453610.8992208,1.0092296600341797
16,549679977.5819428,1.0092964172363281
16,2881139928.38392,1.009127140045166
16,173444303.35964745,1.0093553066253662
16,171680117.294397,1.0090529918670654
16,92687181.46140261,1.0089032649993896
16,90147920.82900205,1.0095670223236084
16,84707057.20013997,1.0091145038604736
16,87818457.08819646,1.009094476699829
16,115168920.8018647,1.0093717575073242
16,187408876.30065078,1.009474277496338
16,187553412.7087716,1.009183406829834
16,187445463.05257866,1.0092735290527344
16,187530118.00585765,1.0090856552124023
16,187464461.03372377,1.0091712474822998
16,1575951359.4933643,1.0105149745941162
16,1385712883.7162192,1.0092594623565674
16,166933538.33109623,1.010324478149414
16,121881365.58840266,1.0091195106506348
16,126177917.04441859,1.01070237159729
16,118541694.63020997,1.0108659267425537
16,129059959.5550401,1.0110201835632324
16,123286817.05410163,1.0091543197631836
16,116482815.48275605,1.0105581283569336
16,187514191.9176301,1.0091338157653809
16,187377914.16129336,1.0110664367675781
16,187466808.3709276,1.0091586112976074
16,187530522.16936898,1.0102436542510986
16,173147786.5350333,1.0094406604766846
16,2740432064.684014,1.009223222732544
16,397356080.06800085,1.009535789489746
16,168631607.19914266,1.0095791816711426
16,130171375.04277033,1.0091378688812256
16,114511606.38281046,1.009246587753296
16,88758197.6680864,1.0094411373138428
16,87060282.40799975,1.0094239711761475
16,102558349.04612233,1.0093817710876465
16,164616214.32066262,1.00950026512146
16,187462089.56061834,1.0092732906341553
16,187461658.16569775,1.0091934204101562
16,187449720.7811355,1.0096523761749268
16,187593365.13411465,1.0091915130615234
16,1115056958.8945825,1.0095570087432861
16,1786132742.8450956,1.0091123580932617
16,157669919.12088135,1.0092873573303223
16,132694626.43490046,1.0097501277923584
16,104127390.16699165,1.0093605518341064
16,108406047.13047464,1.0091214179992676
16,106295989.04653482,1.009472370147705
16,101985132.624229,1.0091474056243896
16,99072068.45544769,1.0095953941345215
16,187514467.27739072,1.0096161365509033
16,187531652.38948616,1.0092558860778809
16,187509074.02191648,1.0091989040374756
16,187826255.66303575,1.0073680877685547
16,186892421.95665824,1.0093050003051758
16,2469518124.8510165,1.0092658996582031
16,577547339.3630284,1.0094530582427979
16,148622082.0081033,1.009247064590454
16,112345667.00798906,1.0089657306671143
16,90174076.4059796,1.0093669891357422
16,95282555.49721117,1.009174108505249
16,121008608.75008339,1.0092058181762695
16,117368514.23025711,1.0094201564788818
16,137139160.0066103,1.0096089839935303
16,187469140.68198848,1.0092799663543701
16,187467192.15514246,1.0092904567718506
16,187601076.851067,1.0091500282287598
16,187461878.19688568,1.0093190670013428
16,773080061.5966103,1.0096213817596436
16,2208317547.3526773,1.0093774795532227
16,168773124.27218747,1.009178876876831
16,166817152.33425528,1.0093238353729248
16,99307271.44274266,1.0092265605926514
16,118609713.76735613,1.0099334716796875
16,91989280.63875605,1.0092802047729492
16,92916584.04391292,1.0092942714691162
16,114874731.59704548,1.0094799995422363
16,187463373.79928517,1.0092663764953613
16,187533391.01075146,1.009603500366211
16,187368359.28193963,1.0096888542175293
16,187460563.69800553,1.0091922283172607
16,187584989.33229578,1.0092365741729736
16,1967598730.1426036,1.0095114707946777
16,1042798871.9493078,1.0095455646514893
16,164343090.97629622,1.0093958377838135
16,113586464.99396813,1.0095839500427246
16,104952655.51414624,1.009157657623291
16,120093893.8917691,1.0092976093292236
16,108322640.22823863,1.0098211765289307
16,102528433.2964115,1.0093498229980469
16,118806393.02579571,1.0091772079467773
16,187471326.05324367,1.009134292602539
16,187530966.86779222,1.0091257095336914
16,187485511.8970876,1.0097720623016357
16,187469155.7669166,1.009145975112915
16,293193316.81368667,1.0091204643249512
16,2743024280.1514187,1.0091450214385986
16,177299131.17567334,1.0091753005981445
16,167628092.56337366,1.009582757949829
16,74376611.49661528,1.0095386505126953
16,95180865.52682349,1.0092852115631104
16,92308413.57885832,1.0091450214385986
16,91492886.08012113,1.009634256362915
16,96458632.88089968,1.009448766708374
16,187572139.02706212,1.009305715560913
16,187383757.2608321,1.009605884552002
16,187453566.6155312,1.0092298984527588
16,187586318.77470976,1.0092294216156006
16,187339163.1683468,1.0098462104797363
16,1641926949.7193155,1.0092909336090088
16,1416117556.766511,1.0092530250549316
16,154977885.73640937,1.0094327926635742
16,118527993.18739983,1.0090878009796143
16,105056311.70679352,1.0093567371368408
16,113944810.61970183,1.0095667839050293
16,124092967.63022965,1.0091395378112793
16,117358472.51199284,1.0092213153839111
16,130323575.90551564,1.0096287727355957
16,187447200.6860877,1.0093088150024414
16,187594428.78151745,1.009185791015625
16,187491826.16031837,1.009202480316162
16,187504829.65372995,1.0092663764953613
16,184256558.15493298,1.009528636932373
16,2591512821.303039,1.0092148780822754
16,687851644.2202845,1.0093035697937012
16,150773202.549699,1.0095000267028809
16,88814120.40000445,1.0092766284942627
16,114026024.03113253,1.0095932483673096
16,108632397.43988349,1.0097148418426514
16,84491622.02527794,1.009211540222168
16,93851465.76441547,1.0092265605926514
16,162151379.2931081,1.0094668865203857
16,187409482.813766,1.009511947631836
16,187584280.30404666,1.0092403888702393
16,187492258.93413013,1.0096018314361572
16,187465302.52520725,1.0091667175292969
16,1097158208.2933946,1.0092625617980957
16,1981587623.5700936,1.009850263595581
16,164367570.4846531,1.0092964172363281
16,144426225.7215555,1.0092501640319824
16,80324026.94504224,1.0094852447509766
16,120724357.30222318,1.0092363357543945
16,102037099.35411131,1.009617567062378
16,95169341.80831859,1.0092315673828125
16,112294940.70932175,1.0091979503631592
16,187488016.96051678,1.0092229843139648
16,187408319.61967662,1.0094735622406006
16,187510494.7226084,1.0094590187072754
16,187488920.52884176,1.0093073844909668
16,187518163.15252846,1.0091946125030518
16,2257500981.2215743,1.0091822147369385
16,726513765.3261045,1.0095083713531494
16,168119567.86056244,1.0094187259674072
16,114096409.44278689,1.0093255043029785
16,91943187.60953331,1.0095131397247314
16,100346814.15430091,1.009195327758789
16,122876246.7180547,1.009200096130371
16,115775396.53257225,1.0097942352294922
16,143133202.3559446,1.009364128112793
16,187523132.288344,1.0092124938964844
16,187473193.3180624,1.009570598602295
16,187454540.86153564,1.0092246532440186
16,187535135.2064162,1.009415626525879
16,624829197.8179271,1.009523630142212
16,2358242058.3775783,1.0091559886932373
16,168287383.95919985,1.0092077255249023
16,164932431.3073052,1.005789041519165
16,117601035.81959333,1.009345531463623
16,93645302.06956373,1.0093038082122803
16,114802190.18619263,1.0091702938079834
16,114273938.24023525,1.0092220306396484
16,85568874.5599158,1.0094304084777832
16,187577766.35783738,1.0092754364013672
16,187521315.969972,1.0092222690582275
16,187552880.99858582,1.0091862678527832
16,187461759.45423207,1.009185791015625
16,187527265.39437193,1.009547233581543
16,1720905466.6998508,1.0095736980438232
16,1235966424.3817408,1.0092380046844482
16,161682145.21884313,1.0091876983642578
16,94547296.32753146,1.0094990730285645
16,98572033.82037646,1.009453535079956
16,110353711.8527992,1.0092825889587402
16,131063614.79947051,1.0095465183258057
16,108198236.67091309,1.0092034339904785
16,124805249.37829238,1.0092134475708008
16,187396017.37436748,1.0097668170928955
