Resolution,Latency(s)
16,0.09517240524291992
16,0.10397839546203613
16,0.09513616561889648
16,0.0960698127746582
16,0.08549022674560547
16,0.09861302375793457
16,0.09596085548400879
16,0.0976409912109375
16,0.10378646850585938
16,0.10826992988586426
16,0.09156084060668945
16,0.08832168579101562
16,0.050403594970703125
16,0.06567859649658203
16,0.059763193130493164
16,0.0893850326538086
16,0.09547686576843262
16,0.10431098937988281
16,0.09836196899414062
16,0.0973517894744873
16,0.0939791202545166
16,0.09505748748779297
16,0.0925912857055664
16,0.09284567832946777
16,0.09810137748718262
16,0.11182808876037598
16,0.09491848945617676
16,0.09735560417175293
16,0.09746646881103516
16,0.09773993492126465
16,0.10292673110961914
16,0.09382200241088867
16,0.10279536247253418
16,0.10160708427429199
16,0.08817911148071289
16,0.08521795272827148
16,0.10083365440368652
16,0.08949398994445801
16,0.09335160255432129
16,0.1027534008026123
16,0.10821795463562012
16,0.1020362377166748
16,0.08337116241455078
16,0.0963280200958252
16,0.10663151741027832
16,0.0974891185760498
16,0.09798789024353027
16,0.10790348052978516
16,0.09815549850463867
16,0.10163497924804688
16,0.09998655319213867
16,0.07378125190734863
16,0.0668785572052002
16,0.09398150444030762
16,0.09770035743713379
16,0.09721255302429199
16,0.10004186630249023
16,0.10770034790039062
16,0.09795308113098145
16,0.10044407844543457
16,0.10355257987976074
16,0.10060000419616699
16,0.06840920448303223
16,0.10197186470031738
16,0.08692693710327148
16,0.11347579956054688
16,0.09713220596313477
16,0.0998222827911377
16,0.09340715408325195
16,0.10330629348754883
16,0.0954580307006836
16,0.10075736045837402
16,0.10033416748046875
16,0.10320591926574707
16,0.09974837303161621
16,0.09857964515686035
16,0.10359048843383789
16,0.10779452323913574
16,0.1132364273071289
16,0.11499905586242676
16,0.09763002395629883
16,0.10167407989501953
16,0.10391664505004883
16,0.0981302261352539
16,0.09844684600830078
16,0.10849261283874512
16,0.09961295127868652
16,0.09723091125488281
16,0.08668684959411621
16,0.060608863830566406
16,0.0830080509185791
16,0.09612369537353516
16,0.09532475471496582
16,0.09621691703796387
16,0.10385251045227051
16,0.09016919136047363
16,0.09574079513549805
16,0.1034238338470459
16,0.08948898315429688
16,0.09153223037719727
16,0.09475040435791016
16,0.09840273857116699
16,0.0986940860748291
16,0.09976077079772949
16,0.09787845611572266
16,0.09995102882385254
16,0.10010766983032227
16,0.07836532592773438
16,0.0917048454284668
16,0.0843205451965332
16,0.09224748611450195
16,0.10012149810791016
16,0.0932779312133789
16,0.10867047309875488
16,0.09968805313110352
16,0.09544134140014648
16,0.09948253631591797
16,0.09765028953552246
16,0.09865570068359375
16,0.09871649742126465
16,0.10300588607788086
16,0.10788750648498535
16,0.08666253089904785
16,0.09948348999023438
16,0.09493398666381836
16,0.07115530967712402
16,0.08373880386352539
16,0.08605623245239258
16,0.08977222442626953
16,0.10129785537719727
16,0.1033926010131836
16,0.09383320808410645
16,0.09770321846008301
16,0.09604501724243164
16,0.08859372138977051
16,0.07933187484741211
16,0.09330248832702637
16,0.10367393493652344
16,0.09751152992248535
16,0.09919333457946777
16,0.09775829315185547
16,0.10286164283752441
16,0.09420347213745117
16,0.09817290306091309
16,0.10253262519836426
16,0.10327410697937012
16,0.10083413124084473
16,0.1121666431427002
16,0.09521150588989258
16,0.09920454025268555
16,0.0999460220336914
16,0.10168910026550293
16,0.09258055686950684
16,0.10230064392089844
16,0.09291577339172363
16,0.09012508392333984
16,0.10474658012390137
16,0.05706286430358887
16,0.0822610855102539
16,0.1138467788696289
16,0.09557962417602539
16,0.10397124290466309
16,0.08854937553405762
16,0.09468245506286621
16,0.10114264488220215
16,0.10263752937316895
16,0.05771684646606445
16,0.08225536346435547
16,0.09590029716491699
16,0.10861682891845703
16,0.09959721565246582
16,0.09575581550598145
16,0.09426259994506836
16,0.09873247146606445
16,0.09270858764648438
16,0.08179378509521484
16,0.08319950103759766
16,0.09811258316040039
16,0.09926819801330566
16,0.08315014839172363
16,0.09667706489562988
16,0.09905624389648438
16,0.0998375415802002
