Resolution,Data_Rate(bps),Time(s)
16,2000008689.6758034,1.0094609260559082
16,1998786038.197911,1.0095927715301514
16,2000889046.87486,1.0093095302581787
16,1999377938.5117698,1.0095324516296387
16,1999959031.6696682,1.009347915649414
16,1999263836.3720236,1.0093514919281006
16,2000872925.8111134,1.0096104145050049
16,1999305394.8349187,1.0093305110931396
16,2001010434.0170105,1.0095410346984863
16,2003686733.0537708,1.0071234703063965
16,1995498639.5847614,1.00803542137146
16,2001312451.354477,1.0093886852264404
16,1998581674.5434313,1.0096960067749023
16,2000456064.065506,1.0095489025115967
16,2001097390.5403593,1.0094971656799316
16,1999711123.5188806,1.0096487998962402
16,1999676567.341637,1.0092477798461914
16,1999370569.540069,1.0092976093292236
16,1999961407.9186203,1.010070562362671
16,2001190971.7633636,1.0094499588012695
16,2001219804.1058273,1.0094354152679443
16,1998688806.8595734,1.0096418857574463
16,2001310755.8547,1.0092682838439941
16,1998776597.8475077,1.0095975399017334
16,1999531577.770872,1.0097980499267578
16,2001222640.118817,1.0094339847564697
16,1999263836.3720236,1.0093514919281006
16,2000540488.9246194,1.0096192359924316
16,1999167946.3521569,1.009692907333374
16,1999837424.410046,1.0095808506011963
16,1998326396.6854887,1.0098249912261963
16,1999252502.5456276,1.009357213973999
16,2001394233.859794,1.0093474388122559
16,1998139108.5751455,1.0099196434020996
16,1998991860.0007,1.009488821029663
16,2001315287.6300616,1.0093872547149658
16,1998532123.8325877,1.009721040725708
16,1999364902.0057209,1.0093004703521729
16,1998811999.6213338,1.0095796585083008
16,1998409909.2503037,1.0097827911376953
16,2000236442.3328662,1.0093543529510498
16,1999355456.1865423,1.0093052387237549
16,2002802525.6603858,1.0078396797180176
16,1996936759.6492534,1.0094549655914307
16,1999133505.1263707,1.0094172954559326
16,2001117342.747458,1.0094034671783447
16,1999635180.509068,1.0093398094177246
16,1996658291.458471,1.0108530521392822
16,2000472990.465411,1.0094776153564453
16,1999325254.7051766,1.0103919506072998
16,1998718069.6653194,1.009627103805542
16,1998316029.5354092,1.010751485824585
16,1997069361.9605362,1.010460615158081
16,1998402831.6435978,1.0097863674163818
16,1999419142.0678463,1.0103445053100586
16,1999222751.8627214,1.0093722343444824
16,2000894910.0167816,1.0106699466705322
16,1998670371.99616,1.0097851753234863
16,2001244855.8320007,1.009422779083252
16,2001292597.6504793,1.0093986988067627
16,1999220390.7353363,1.009373426437378
16,1999025251.6942267,1.0105435848236084
16,1998723733.5331466,1.0096242427825928
16,2000865285.968498,1.0090413093566895
16,1998980385.2774644,1.009544849395752
16,2000256171.8154643,1.009143590927124
16,2000240444.5284946,1.0088586807250977
16,1998427367.5611908,1.0097739696502686
16,1999338926.2177405,1.0093135833740234
16,2000174267.748498,1.0088920593261719
16,1999663908.3050323,1.0091495513916016
16,2000703787.6925886,1.0091102123260498
16,1999048786.2671313,1.0095019340515137
16,1998717762.8972778,1.0094430446624756
16,1998989971.534622,1.0094897747039795
16,2000629719.4008906,1.0094654560089111
16,1999677608.9983664,1.0091426372528076
16,1999871328.5478175,1.009044885635376
16,2001481905.5848258,1.0089478492736816
16,1998405662.6802642,1.0097849369049072
16,1999358182.716295,1.0093247890472412
16,2000286770.8800485,1.0088353157043457
16,1999139171.3489268,1.0094144344329834
16,2000011108.3706434,1.0093843936920166
16,2007317311.3660676,1.0063691139221191
16,1999705010.9482636,1.0091288089752197
16,2000285352.69459,1.008836030960083
16,2000815869.6572416,1.0094635486602783
16,2006961683.5375865,1.0054800510406494
16,2000810065.9182124,1.0052423477172852
16,1998976700.208932,1.0052266120910645
16,2000795438.6071684,1.0053668022155762
16,1998577458.4364555,1.0054106712341309
16,2000547510.6661377,1.005340814590454
16,2000732809.159721,1.0053982734680176
16,1991655542.9795575,1.0089049339294434
16,2000697696.3929708,1.0093684196472168
16,1998850234.945645,1.0095603466033936
16,1999039072.8123112,1.009464979171753
16,2001204206.1780632,1.0094432830810547
16,1998727981.455083,1.0096220970153809
16,2005980404.4328475,1.005971908569336
16,1994861261.0042746,1.0094313621520996
16,1999011216.9837248,1.00947904586792
16,1999625818.4581392,1.0093989372253418
16,2000568206.9398785,1.0097641944885254
16,1999383793.911837,1.0092909336090088
16,2001156468.576685,1.009467363357544
16,1998964343.4386003,1.0097706317901611
16,1999338761.0184233,1.009401559829712
16,2001300160.9198403,1.009394884109497
16,1998015055.4296398,1.0099823474884033
16,1999041905.6519275,1.0094635486602783
16,2001467985.6652138,1.009310245513916
16,1998682671.2186491,1.0096449851989746
16,2001100895.607499,1.0092737674713135
16,1998710517.8914828,1.0096309185028076
16,1998614709.7157252,1.0096793174743652
16,2001276053.19805,1.0094070434570312
16,1999295949.5780032,1.0093352794647217
16,2000855915.8002884,1.0096189975738525
16,1998908770.8685572,1.009530782699585
16,2007008978.0836918,1.005835771560669
16,1995692748.1920505,1.0090107917785645
16,2000679116.1873374,1.009298324584961
16,1999336092.5362475,1.009315013885498
16,1999958681.271702,1.0099213123321533
16,2001057692.059551,1.0095171928405762
16,1999251558.065895,1.0093576908111572
16,2000819061.768982,1.0096375942230225
16,1999380015.5020525,1.0092928409576416
16,2000903639.0631955,1.0095949172973633
16,2000438788.5601563,1.0098295211791992
16,2000790925.684657,1.009547233581543
16,1999238807.6768465,1.009364128112793
16,2001259981.7061899,1.0094151496887207
16,1999402526.6443646,1.009641408920288
16,1999376237.1065485,1.0092947483062744
16,2000236494.1206675,1.009408712387085
16,1999495799.8911185,1.009401798248291
16,2001099265.0176022,1.0093331336975098
16,1998785678.7633412,1.0096096992492676
16,1999827688.3666894,1.0094518661499023
16,2000664100.6994658,1.0097157955169678
16,1999269975.581643,1.0093483924865723
16,2001433000.156794,1.0093278884887695
16,1999326957.7897553,1.0100562572479248
16,1999095258.964238,1.0094366073608398
16,2001360669.1327686,1.009364366531372
16,1998467947.5163455,1.0097534656524658
16,1999249196.870468,1.0093588829040527
16,2000862058.2708352,1.0096158981323242
16,2000714649.3859608,1.009690284729004
16,1999163725.3511717,1.0094020366668701
16,2001393761.109343,1.009347677230835
16,1998545337.1152363,1.0097143650054932
16,2000119256.0457122,1.0094971656799316
16,2001163558.1754587,1.0094637870788574
16,1998561853.9642475,1.0097060203552246
16,2000601345.9400554,1.0093793869018555
16,2000125298.9535549,1.0096070766448975
16,1998248080.5095344,1.0098645687103271
16,1999076844.6673555,1.0094459056854248
16,2001347905.37711,1.0093708038330078
16,1998382542.7822168,1.0097966194152832
16,1999555639.4929829,1.009664535522461
16,2001231620.8796468,1.0094294548034668
16,1998525989.1536057,1.0097241401672363
16,1998553359.5506585,1.0097103118896484
16,2001313396.7787786,1.0093882083892822
16,1997667977.151396,1.010157823562622
16,1999122644.956251,1.009422779083252
16,2001372960.310608,1.0093581676483154
16,1998678423.4893074,1.0096471309661865
16,2001326632.812792,1.0093815326690674
16,1998643970.3517828,1.009664535522461
16,1998859203.93723,1.0095558166503906
16,1999203390.7827973,1.0093820095062256
16,1999741879.6066897,1.0093989372253418
16,1999859972.4781272,1.009423017501831
16,2000832763.7502782,1.0096306800842285
16,1999481724.1220257,1.0094633102416992
16,1999147575.5334744,1.0095064640045166
16,2001285979.8366823,1.0094020366668701
16,2000634811.9751534,1.009730577468872
16,1998765741.5547848,1.0096030235290527
16,2000251500.4035747,1.0095140933990479
16,2000558287.4204452,1.0097692012786865
16,2001236820.3043373,1.0094268321990967
16,1999228890.820024,1.009369134902954
16,2000108705.8254793,1.0099961757659912
16,2000766564.9717076,1.0094549655914307
16,2001302524.453239,1.0093936920166016
16,1998643026.446924,1.0096650123596191
16,2001294961.1660137,1.0093975067138672
16,2000121171.0286086,1.0095882415771484
16,2001164540.5880837,1.0083928108215332
16,1996791031.2335567,1.009528636932373
16,2000290057.6860263,1.0094151496887207
16,2000728822.3733673,1.0096831321716309
16,1998884695.194882,1.0095429420471191
16,1999098097.6135752,1.0094728469848633
16,1999065453.0658073,1.0096986293792725
16,2001400379.6359785,1.0093443393707275
16,1999213307.3866432,1.0093770027160645
16,1998152641.8134837,1.0109848976135254
16,2001211768.7793407,1.009439468383789
16,2002342207.4991643,1.009939432144165
16,1999208220.1263194,1.0094339847564697
16,2004631076.8447394,1.0095877647399902
16,1999807627.7315736,1.0099599361419678
16,2004032549.222324,1.009526014328003
16,1999375114.7629442,1.0094585418701172
16,2001180070.0857856,1.0097732543945312
16,2001211768.7793407,1.009439468383789
16,2002081922.9389434,1.009498119354248
16,1998569404.6147232,1.009702205657959
16,2001289288.73811,1.0094003677368164
16,1999174585.9676332,1.0093965530395508
16,1999682923.0962956,1.0102112293243408
16,2001058809.778276,1.0094497203826904
16,1999118867.5334327,1.0094246864318848
16,2000692445.4427397,1.0097014904022217
16,2001285979.8366823,1.0094020366668701
16,1998582146.466775,1.0096957683563232
16,1999432778.416084,1.0094377994537354
16,2001107315.4066777,1.0094921588897705
16,2000581433.1188097,1.0097575187683105
16,1999131144.2097857,1.0094184875488281
16,2000760948.5549135,1.009666919708252
16,2000404783.588781,1.0098466873168945
16,2000599611.9048734,1.0094597339630127
16,1999101869.3074052,1.0094332695007324
16,2000614026.9490998,1.0097410678863525
16,1999655747.733958,1.009735345840454
16,2000827152.2784722,1.009495496749878
16,1998503810.2438111,1.009735345840454
16,2000651734.9196913,1.009366512298584
16,2001188135.8401303,1.0094513893127441
16,1998084391.220579,1.0099472999572754
16,1998823328.4538157,1.0095739364624023
16,2001159630.3474886,1.009432315826416
16,2000108153.7702112,1.0097203254699707
16,1999074483.884597,1.0094470977783203
16,2000699059.3317363,1.0096981525421143
16,1999353143.8296883,1.0098505020141602
16,2000988456.2548213,1.0094475746154785
16,2001052020.9765866,1.0095200538635254
16,1998490597.5102608,1.009742021560669
16,1998920107.071067,1.0097050666809082
16,2001183881.9703507,1.009453535079956
16,1998579786.8522854,1.0096969604492188
16,1999295477.3175,1.0093355178833008
16,2001224530.798609,1.0094330310821533
16,1998281104.6545005,1.00984787940979
16,1998924349.5546892,1.0095229148864746
16,2001214604.769556,1.0094380378723145
16,1999174113.7644637,1.0093967914581299
16,2000797201.975397,1.009422779083252
16,1998708157.9738617,1.0096321105957031
16,1998620372.9977741,1.009676456451416
16,2001321905.637689,1.0093839168548584
16,1999269975.581643,1.0093483924865723
16,1999805694.8940356,1.0093750953674316
16,1998918212.4675283,1.009526014328003
16,2001197116.2912767,1.0094468593597412
16,1999263836.3720236,1.0093514919281006
16,1999514058.1326067,1.0094051361083984
16,2003191173.2563822,1.0073726177215576
16,1996830300.1307223,1.0094962120056152
16,2000070617.7622564,1.0094380378723145
16,1998536370.9400992,1.009718894958496
16,2001245328.512108,1.0094225406646729
16,1999983230.711649,1.0096955299377441
16,1999950681.025988,1.0098876953125
16,1999240696.61311,1.0093631744384766
16,2001362087.3378916,1.0093636512756348
16,1998678895.4583428,1.0096468925476074
16,2000239431.8359933,1.0097837448120117
16,2001168284.6025486,1.0094614028930664
16,1999778120.7027848,1.009727954864502
16,1999171280.5501313,1.0093982219696045
16,2001380051.44342,1.009354591369629
16,1997989586.3476021,1.0099952220916748
16,1998930278.186252,1.0095241069793701
16,1999074065.6454065,1.009455680847168
16,1999546140.8437204,1.0098576545715332
16,2001154105.3882568,1.0094685554504395
16,2000531243.8939042,1.009711742401123
16,1999261947.3920338,1.009352445602417
16,1998821032.5735464,1.0087378025054932
16,1999131616.3926566,1.009418249130249
16,1998324037.674859,1.0098261833190918
16,1998757717.4142213,1.0096070766448975
16,2000171039.7317793,1.0094375610351562
16,2000747247.5571973,1.009673833847046
16,1999208585.1820664,1.0093793869018555
16,2001436309.544403,1.0093262195587158
16,1998351402.5405846,1.009812355041504
16,1999234085.351804,1.009366512298584
16,2001356817.1642287,1.0093495845794678
16,1998854483.40531,1.0095582008361816
16,2000082978.9575832,1.009272813796997
16,2000043464.9872026,1.0095396041870117
16,1999156642.4040093,1.0094056129455566
16,1999363012.834745,1.0093014240264893
16,1999159003.3808203,1.0094044208526611
16,2000758773.237866,1.0092623233795166
16,1998829464.9583626,1.009570837020874
16,1999353983.8122084,1.0093352794647217
16,1998436332.7582932,1.0097694396972656
16,1999433859.189714,1.009265661239624
16,1999424885.0403795,1.009270191192627
16,2001069102.220321,1.0094738006591797
16,1999327381.3168147,1.0093235969543457
16,1999787640.496885,1.009777545928955
16,2001185662.5246322,1.0093731880187988
16,1998993748.4703462,1.0094878673553467
16,1999513378.009885,1.0099997520446777
16,1998912075.4180515,1.0095291137695312
16,2001483587.7052026,1.0093023777008057
16,1998713821.7855146,1.009629249572754
16,2004635856.8637125,1.0066466331481934
16,1995257672.908027,1.0094237327575684
16,1998917569.1065168,1.0096435546875
16,2000772759.0744865,1.0093138217926025
16,1999178835.8061962,1.0093944072723389
16,2000228186.0550168,1.0098061561584473
16,2000664453.5165262,1.0093517303466797
16,1999441416.4305842,1.0092618465423584
16,2000450050.046683,1.0095770359039307
16,1999274225.8257742,1.0093462467193604
16,2001097863.1508088,1.0094969272613525
16,1998568460.7802937,1.0097026824951172
16,1999324757.8905985,1.0093207359313965
16,2001456166.0998876,1.0093162059783936
16,1998609518.4020414,1.0096819400787354
16,2000352133.8401365,1.009601354598999
16,2000230138.2682047,1.009416103363037
16,1998685975.0206196,1.009643316268921
16,1999314890.3639016,1.0101711750030518
16,2001515738.130411,1.0092861652374268
16,1998380655.467218,1.0097975730895996
16,1999180252.423066,1.0093936920166016
16,1999839540.7649014,1.0093705654144287
16,1999947013.9639742,1.0092744827270508
16,1999457190.9543133,1.0093626976013184
16,2000127196.1087365,1.0094764232635498
16,1999054653.5295584,1.0094571113586426
16,2000500791.603375,1.009354829788208
16,1999414021.7042305,1.0092756748199463
16,2001495643.06719,1.0092377662658691
16,1998958812.3594723,1.0095055103302002
16,2000551340.9318516,1.0097057819366455
16,1999425829.6838844,1.0092697143554688
16,2001334316.715274,1.009294033050537
16,1998784622.1396656,1.0095934867858887
16,1999043794.2161322,1.009462594985962
16,2001365396.4909945,1.009361982345581
16,1998784150.1206963,1.0095937252044678
16,2001478386.9981792,1.0093050003051758
16,1999530218.2902482,1.0092170238494873
16,1998440107.6021903,1.0097675323486328
16,1999303033.5123234,1.0093317031860352
16,2001566802.6934528,1.0092604160308838
16,1998697774.4025338,1.0096373558044434
16,2001558224.9774072,1.0092480182647705
16,1998740781.991581,1.0096240043640137
16,1999743821.8637445,1.0096113681793213
16,1999430080.5907018,1.0092675685882568
16,2001545998.2976844,1.0092709064483643
16,1998879030.4147713,1.0095458030700684
16,2000575672.195046,1.0095512866973877
16,1999118395.3565843,1.0094249248504639
16,1999825119.147311,1.0095410346984863
16,1999418272.5608392,1.0092735290527344
16,1999412132.4404285,1.0092766284942627
16,2000453902.2518654,1.009821891784668
16,2000191762.6958082,1.009326696395874
16,1999575779.3360903,1.0093488693237305
16,1999502821.1304748,1.0092308521270752
16,2000840226.4301846,1.0094554424285889
16,1999867698.9461527,1.009657621383667
16,1999506278.7083888,1.0092542171478271
16,2001373433.051232,1.0093579292297363
16,1999430552.9147973,1.0092673301696777
16,1998981001.3694785,1.0094943046569824
16,2001060295.2235513,1.009411334991455
16,2000796855.508175,1.0096487998962402
16,1999361123.667339,1.0093023777008057
16,2001293294.0446527,1.0093398094177246
16,1998419346.137229,1.0097780227661133
16,2000755223.788978,1.009460687637329
16,2000132129.8794591,1.009294033050537
16,1999458705.3861058,1.009650707244873
16,1998968473.5778842,1.0095341205596924
16,1998780845.9941537,1.0095953941345215
16,2000712287.2409153,1.0096914768218994
16,2001299688.2138305,1.0093951225280762
16,2001509591.6457355,1.009289264678955
16,1999099980.6334682,1.0094342231750488
16,2000699019.1984265,1.0095434188842773
16,1999166558.5440896,1.0094006061553955
16,2001213479.9381337,1.0092880725860596
16,1999342232.1896346,1.0093119144439697
16,2001030754.701751,1.009530782699585
16,1998909242.9463875,1.0095305442810059
16,2001175846.932331,1.0094575881958008
16,1998841519.8117197,1.0096735954284668
16,1999169863.9459767,1.0093989372253418
16,2001561128.7244427,1.009263277053833
16,1998180620.2915382,1.0098986625671387
16,1999761679.694239,1.0094642639160156
16,2001321432.921407,1.0093841552734375
16,1999518409.2185712,1.0096163749694824
16,2000244504.4435956,1.0092666149139404
16,1999085409.6025333,1.0095252990722656
16,1998460869.4985356,1.0097570419311523
16,2000964085.5000803,1.0094013214111328
16,1999820736.427023,1.0093131065368652
16,1999745432.0123813,1.0096440315246582
16,1999991110.4492376,1.0095367431640625
16,1999207168.5250432,1.0093801021575928
16,1999739601.858728,1.0096595287322998
16,1999989553.4613824,1.0092990398406982
16,2000350488.4976268,1.0093302726745605
16,2000304664.5528927,1.009897232055664
16,2000660836.1277263,1.0093870162963867
16,1998923877.4697235,1.0095231533050537
16,1999869823.5296383,1.0096147060394287
16,1999832645.799657,1.0094075202941895
16,1999733256.9104283,1.0095455646514893
16,2000494993.7556918,1.0098011493682861
16,2000323726.5366573,1.009331226348877
16,1999595828.348266,1.0093345642089844
16,2000354632.0138307,1.009763240814209
16,1999161836.5603542,1.0094029903411865
16,2000521225.7258487,1.0094616413116455
16,1999510242.645044,1.0097544193267822
16,1999272336.8261516,1.0093472003936768
16,2000532780.536448,1.009782075881958
16,1999385519.506701,1.0097253322601318
16,1999295949.5780032,1.0093352794647217
16,2001495407.5944078,1.0092964172363281
16,1998487294.3541713,1.0097436904907227
16,1998822384.3795373,1.0095744132995605
16,2001350741.753187,1.0093693733215332
16,1998703910.1361873,1.009634256362915
16,1999269975.581643,1.0093483924865723
16,1999334675.698513,1.0093157291412354
16,2000287664.202568,1.0099058151245117
16,2000957059.8935513,1.0093672275543213
16,1999244002.2601602,1.0093615055084229
16,1998846640.955744,1.00962495803833
16,1999298783.1457074,1.009333848953247
16,1999648105.2367382,1.0095634460449219
16,1998797366.7361064,1.009587049484253
16,1999113673.6003666,1.0094273090362549
16,2001438673.3993957,1.0093250274658203
16,1998558550.572605,1.0097076892852783
16,2000683089.2258732,1.0095305442810059
16,1999133032.9426076,1.0094175338745117
16,2000804348.6388328,1.0093815326690674
16,1999916230.9967554,1.0094029903411865
16,1999432852.9508932,1.0096051692962646
16,1999170032.2221286,1.0095369815826416
16,1999006023.610019,1.00948166847229
16,2000029650.7353272,1.0096971988677979
16,1999405520.0452383,1.0092799663543701
16,2001620234.1460626,1.0092334747314453
16,1998326868.488283,1.0098247528076172
16,1999256752.7154672,1.009355068206787
16,2001346959.9202042,1.009371280670166
16,1998735061.3651018,1.0096185207366943
16,1999356873.0537293,1.0093045234680176
16,2000299910.124781,1.0095775127410889
16,1998633587.44737,1.0096697807312012
16,1999377654.003189,1.009294033050537
16,2000439580.521578,1.0093355178833008
16,1998923405.3849807,1.0095233917236328
16,1998268838.416092,1.0098540782928467
16,1999065985.1128342,1.0094513893127441
16,1999210795.1360245,1.0095415115356445
16,2000878297.5879471,1.009239673614502
16,1999399380.0031521,1.0092830657958984
16,2001303469.8681617,1.0093932151794434
16,2001317078.7619724,1.0093069076538086
16,1999313895.642447,1.0093262195587158
16,2000480327.675386,1.0095701217651367
16,2001087353.9573524,1.009477138519287
16,1999188279.9565825,1.0093896389007568
16,1999434803.8416986,1.0092651844024658
16,2000451738.79461,1.0093042850494385
16,2000627726.122297,1.0097341537475586
16,1998832769.2456486,1.0095691680908203
16,2000672189.9891546,1.0093352794647217
16,1999098645.9945772,1.009631633758545
16,1999303505.7763963,1.009331464767456
16,2001534177.8109436,1.0092768669128418
16,1999196905.2098584,1.0097787380218506
16,2000402122.3962905,1.0093753337860107
16,1999372192.2682037,1.0093302726745605
16,1998753941.3703666,1.0096089839935303
16,1999592907.9114454,1.0092816352844238
16,2001052020.9765866,1.0095200538635254
16,1998745350.8853855,1.009634256362915
16,1999338453.936934,1.0093138217926025
16,1999411028.3620503,1.0092897415161133
16,1999401326.3521008,1.0096001625061035
16,1998938040.1156917,1.0095160007476807
16,1999154753.6265757,1.009406566619873
16,1999010244.2042737,1.0098018646240234
16,1999572596.815564,1.0092918872833252
16,1999482914.3056874,1.009307861328125
16,1998839377.8529944,1.009565830230713
16,1999069290.1821551,1.0094497203826904
16,1999273281.3255167,1.0093467235565186
16,2000694186.4505253,1.0096211433410645
16,1999689370.8329802,1.0092496871948242
16,1998928598.3294144,1.0095207691192627
16,2000630480.1492648,1.009331226348877
16,2001480278.1612425,1.0093040466308594
16,1999542923.8811607,1.0095579624176025
16,1999407409.296544,1.0092790126800537
16,2001113459.4208777,1.0094890594482422
16,2000788351.1132958,1.009653091430664
16,1999939450.1752284,1.009361982345581
16,1999407409.296544,1.0092790126800537
16,1998984415.4684715,1.0095093250274658
16,2001073287.7034483,1.0095093250274658
16,2001206569.4848225,1.0094420909881592
16,1999967041.6380308,1.0095949172973633
16,2000167476.5441093,1.0092594623565674
16,1999433859.189714,1.009265661239624
16,1999401133.1354191,1.0098388195037842
16,1999094134.4178956,1.009629726409912
16,2000467548.0806544,1.0092921257019043
16,2000880485.9087596,1.0096065998077393
16,1999427718.9735715,1.0092687606811523
16,1998805391.1950233,1.0095829963684082
16,1999791854.7968569,1.009645700454712
16,2000244127.5602624,1.0093295574188232
16,1999355456.1865423,1.0093052387237549
16,2000754408.9858139,1.0085995197296143
16,1998837692.1639287,1.0094201564788818
16,2000960815.4746265,1.009566068649292
16,2001039528.3328757,1.009375810623169
16,2000274751.7101533,1.0092973709106445
16,2003974697.123774,1.0069787502288818
16,2001405107.1818044,1.0093419551849365
16,2000843004.483296,1.0092909336090088
16,1998750165.3407793,1.009610891342163
16,1999403158.486127,1.0092811584472656
16,2000894188.7313597,1.0095996856689453
16,2000641283.630364,1.0096018314361572
16,2000342928.333322,1.0093340873718262
16,1999295477.3175,1.0093355178833008
16,1998813887.7511628,1.0095787048339844
16,2000104249.2093978,1.0094377994537354
16,2001098335.7614815,1.0094966888427734
16,1999063282.655889,1.0098755359649658
16,1999426302.0059714,1.0092694759368896
16,1999455114.075272,1.0092549324035645
16,2000495938.4078135,1.009800672531128
16,1999882551.1988811,1.009394884109497
16,1999258746.4753544,1.0093708038330078
16,1998628396.0356176,1.0096724033355713
16,1999462199.137547,1.009251356124878
16,1998998941.780271,1.0094852447509766
16,2001184935.256157,1.0093693733215332
16,1999290754.7247398,1.0093379020690918
16,2000996729.602193,1.0095479488372803
16,1999513685.4315886,1.0092253684997559
16,2000007855.2272353,1.0095241069793701
16,1998587809.5642824,1.009692907333374
16,2033078091.1795912,1.0093157291412354
16,2001651916.089024,1.0092175006866455
16,1998852123.147711,1.0095593929290771
16,2000983715.1466074,1.0095503330230713
16,1999953383.1327205,1.0093967914581299
16,1999232148.9978647,1.0096604824066162
16,2001354234.6291025,1.009355068206787
16,1999278476.0879765,1.0093441009521484
16,2000486019.605031,1.009805679321289
16,2000369518.7979429,1.0093457698822021
16,1999486244.544271,1.009427547454834
16,2000694078.2777996,1.0095500946044922
16,1999266669.8487012,1.009350061416626
16,2000999092.4189417,1.0095467567443848
16,1998568460.7802937,1.0097026824951172
16,1999315819.2769446,1.0103967189788818
16,1999255808.2317188,1.0093555450439453
16,2000948463.9649253,1.010483980178833
16,1999188447.9946194,1.0095653533935547
16,1998587672.9409266,1.0107648372650146
16,2001265181.2782507,1.0094125270843506
16,2000028505.1810439,1.0104341506958008
16,2000367241.2002556,1.0093176364898682
16,2001242492.4348128,1.0094239711761475
16,2001369178.3936548,1.0093600749969482
16,2002726405.513359,1.0095994472503662
16,1999385683.1220846,1.0092899799346924
16,2002434860.4456277,1.0098927021026611
16,2001352632.675038,1.0093684196472168
16,1999939160.1452808,1.009479284286499
16,1998662963.242799,1.009671688079834
16,2000681547.6684644,1.0093598365783691
16,1998745464.130604,1.0096509456634521
16,1998574166.5494123,1.0098421573638916
16,1999670559.390297,1.0094349384307861
16,2001090301.4104064,1.0095007419586182
16,1999879387.1367166,1.0096726417541504
16,1998612350.024344,1.0096805095672607
16,2002238692.154927,1.0099916458129883
16,1998579314.930056,1.0096971988677979
16,2001079101.858373,1.0094854831695557
16,2000288294.382797,1.0093951225280762
16,1998523881.9256277,1.0099303722381592
16,2000533121.777777,1.009472370147705
16,2000752620.8172631,1.0094118118286133
16,1998607630.6582973,1.0096828937530518
16,2001504610.2900636,1.0092875957489014
16,1998704382.1172595,1.009634017944336
16,1998556481.9150884,1.0097506046295166
16,2000908712.5498118,1.0094125270843506
16,1999250141.3479695,1.0093584060668945
16,2000308504.685956,1.0096359252929688
16,1999141655.10433,1.0095806121826172
16,1999090065.1538463,1.00943922996521
16,2000169775.2953207,1.0097310543060303
16,1999262419.6366966,1.009352207183838
16,2001404634.4262168,1.0093421936035156
16,1998276386.852676,1.009850263595581
16,1999119811.887799,1.0094242095947266
16,2000348260.867749,1.009448528289795
16,1998873907.3088677,1.009594440460205
16,1999426302.0059714,1.0092694759368896
16,2001082739.727152,1.0095045566558838
16,1999220190.827577,1.0097167491912842
16,1999185918.9106207,1.0093908309936523
16,2001349323.5641437,1.0093700885772705
16,1998735533.3608863,1.0096182823181152
16,2000827526.5212314,1.0095245838165283
16,1999233140.8894725,1.0093669891357422
16,2000659534.467256,1.0096051692962646
16,1999046154.9264061,1.0094614028930664
16,2001521884.652837,1.0092830657958984
16,1998798782.81241,1.0095863342285156
16,1998953147.159263,1.0095083713531494
16,2001282198.2484488,1.009403944015503
16,1999192057.641721,1.009387731552124
16,2006232598.332773,1.0059247016906738
16,1994034703.3827846,1.0098497867584229
16,2000039072.6317952,1.0093870162963867
16,1999859828.3411684,1.0093142986297607
16,1999473560.8780515,1.0093669891357422
16,2005505870.966416,1.0069317817687988
16,1993715294.7175796,1.0094449520111084
16,1998433297.0095909,1.0098421573638916
16,2001268017.4198537,1.009411096572876
16,1999441888.7600355,1.0092616081237793
16,2000206916.4845839,1.009946584701538
