Resolution,Data_Rate(bps),Time(s)
16,250030934.02780923,1.0092902183532715
16,249939623.99768108,1.0092236995697021
16,249975039.6802159,1.009286880493164
16,859037693.1308919,1.0095417499542236
16,3136382435.865974,1.0094590187072754
16,226527835.91939795,1.0093190670013428
16,171938997.7292191,1.0095291137695312
16,128205012.59414795,1.009277105331421
16,129094354.1304983,1.0092599391937256
16,94171437.58825637,1.0100626945495605
16,93771702.89679642,1.009281873703003
16,122731738.27544431,1.009286642074585
16,249858580.6334949,1.0095510482788086
16,249930708.42545986,1.0092597007751465
16,250017713.13300338,1.009443998336792
16,249874300.4183436,1.0095880031585693
16,249930961.49478877,1.0092639923095703
16,2857011374.112166,1.0093226432800293
16,1078564616.2750084,1.0095462799072266
16,206002718.07075647,1.0094680786132812
16,119705154.06063023,1.0092897415161133
16,122881890.53624557,1.0095515251159668
16,135300229.77362403,1.009291648864746
16,138445350.1109107,1.0092709064483643
16,141739959.9950138,1.0094854831695557
16,185935788.25025213,1.0092322826385498
16,250046549.3105544,1.009260654449463
16,249929232.39871424,1.009265661239624
16,250152562.3300595,1.009267807006836
16,249923238.6639083,1.0095577239990234
16,818754763.469703,1.0093052387237549
16,3195880684.1278663,1.009253978729248
16,232359098.27512023,1.0095586776733398
16,228491077.2446767,1.009216547012329
16,136003492.3362043,1.0095486640930176
16,120304085.82845789,1.0096209049224854
16,110755423.0127545,1.0092484951019287
16,131274449.80483276,1.0092637538909912
16,132449122.62961191,1.0057461261749268
16,249247214.5421108,1.0093414783477783
16,250075537.61727557,1.0092105865478516
16,249882475.91003627,1.009521484375
16,249997865.0332671,1.009256362915039
16,250012989.12717658,1.0094630718231201
16,2421835401.317692,1.0096287727355957
16,1726250331.5302804,1.0091915130615234
16,228177141.5852693,1.009253978729248
16,181746316.6178083,1.009521245956421
16,136078316.96614,1.0095469951629639
16,141814816.41100794,1.0093066692352295
16,142625027.73912737,1.0093228816986084
16,156881876.9075481,1.0092365741729736
16,184898126.11400285,1.009284257888794
16,249964599.22353056,1.0095245838165283
16,250038500.87964204,1.0093600749969482
16,249999703.81782714,1.009516716003418
16,249935431.82820567,1.0092406272888184
16,214838143.54132962,1.0092010498046875
16,3114137709.195846,1.0097074508666992
16,325629659.718292,1.0092852115631104
16,215956301.99952614,1.009284257888794
16,96495220.47856529,1.0095133781433105
16,123158681.63311642,1.0092530250549316
16,118815122.77469094,1.0094552040100098
16,121973064.83703937,1.009732961654663
16,150135821.12223798,1.0092153549194336
16,250057756.25119027,1.0092823505401611
16,249859465.7468168,1.009547472000122
16,249879175.89464563,1.0094678401947021
16,250114394.87695497,1.0093214511871338
16,249847074.73093846,1.0095975399017334
16,1834727780.047864,1.0093624591827393
16,2191130966.8037257,1.009232759475708
16,224952558.93897465,1.0098028182983398
16,191298615.87982565,1.0092852115631104
16,165815544.50106072,1.0093142986297607
16,180599431.50877067,1.0095453262329102
16,143314818.56201807,1.0092527866363525
16,146290341.13460538,1.009488821029663
16,138005441.5386457,1.0093350410461426
16,250029398.39120722,1.0092964172363281
16,249972783.2541427,1.0096254348754883
