Resolution,Data_Rate(bps),Time(s)
16,6000241089.072691,1.0096032619476318
16,5997998376.2928915,1.009673833847046
16,6000011660.868459,1.0093350410461426
16,6001398745.976491,1.009455919265747
16,5998302903.322876,1.009622573852539
16,5998972971.648389,1.009509801864624
16,6002702790.419829,1.0092840194702148
16,5997577488.188562,1.0097181797027588
16,5999750400.389854,1.0093357563018799
16,5998125526.706293,1.0093915462493896
16,5996947835.001504,1.0097641944885254
16,5999570134.000698,1.0093493461608887
16,5999416660.192986,1.0093779563903809
16,5998189336.600196,1.009615182876587
16,6000081069.494393,1.0092494487762451
16,5998415514.062543,1.009486436843872
16,6000104438.064443,1.0092873573303223
16,5999261053.571087,1.0093650817871094
16,5999396965.586148,1.0096783638000488
16,6000045974.764768,1.0092902183532715
16,6001205550.5793295,1.009491205215454
16,5999170124.561865,1.0093259811401367
16,5999511818.642265,1.0093605518341064
16,6001712868.4647,1.0093333721160889
16,5999416273.990092,1.0095481872558594
16,5998686310.414797,1.0097951889038086
16,6001186821.974098,1.0093214511871338
16,5989922636.01482,1.0109610557556152
16,5999311604.334878,1.0094528198242188
16,5995539295.880445,1.0103168487548828
16,5996491776.635536,1.00992751121521
16,6000324748.532124,1.010347843170166
16,5999977646.248848,1.009340763092041
16,6000667985.659085,1.0102956295013428
16,5999829765.823216,1.0093224048614502
16,5999274895.222321,1.0109682083129883
16,6000283714.681683,1.0092990398406982
16,6008705626.875255,1.009300708770752
16,5998631243.754407,1.0095505714416504
16,6005702226.949848,1.009260654449463
16,6000439683.894892,1.009568452835083
16,6004042230.23755,1.008540391921997
16,5993829291.140997,1.0093374252319336
16,6001718256.348403,1.0092976093292236
16,6013181952.209477,1.0069684982299805
16,5986516223.53157,1.0094144344329834
16,6000016626.471548,1.0093202590942383
16,5997978803.934644,1.0097036361694336
16,6000413733.210717,1.0092241764068604
16,6000820057.075607,1.0095560550689697
16,5998704962.801492,1.0095939636230469
16,5999481135.870739,1.0093531608581543
16,5999304519.577517,1.0094540119171143
16,5999762739.502644,1.0092527866363525
16,5998351063.917477,1.0096144676208496
16,5999644677.432855,1.009303331375122
16,5999773360.855241,1.0093207359313965
16,6001072429.345247,1.0093379020690918
16,5999983408.02718,1.0092742443084717
16,5998773484.144286,1.0095322132110596
16,6000058431.60015,1.0093271732330322
16,6000385331.063032,1.0095901489257812
16,5999675713.844729,1.009345531463623
16,6000733830.175439,1.0093014240264893
16,5997127109.7087965,1.010021448135376
16,5999473344.050643,1.0093684196472168
16,6001262641.166637,1.0093226432800293
16,5998366445.470165,1.0095100402832031
16,5999157542.001292,1.0092430114746094
16,6001293427.353638,1.0094764232635498
16,5997437404.002901,1.0095994472503662
16,5999466974.532503,1.009411334991455
16,6001235962.547294,1.009389877319336
16,5998572045.9723835,1.0095772743225098
16,5998896465.7918625,1.0095226764678955
16,6002242554.61286,1.0093028545379639
16,5997798680.005493,1.0097074508666992
16,5999973394.448513,1.0093414783477783
16,6000170400.859477,1.0093083381652832
16,5996756509.533803,1.009882926940918
16,5999780378.632528,1.0093014240264893
16,5999545122.791232,1.009368896484375
