Resolution,Data_Rate(bps),Time(s)
16,2314288243.7727256,1.0096032619476318
16,190919025.07320186,1.009673833847046
16,234657336.13539758,1.0093350410461426
16,239387475.35976702,1.009455919265747
16,234723119.44821125,1.009622573852539
16,218560588.11164257,1.009509801864624
16,225731472.6132186,1.0092840194702148
16,243187254.55877724,1.0097181797027588
16,374992172.462775,1.0093357563018799
16,374971446.31968814,1.0093915462493896
16,322143789.38715327,1.0097641944885254
16,3708592889.3080487,1.0093493461608887
16,335233015.400954,1.0093779563903809
16,233514745.02223167,1.009615182876587
16,189000410.38545048,1.0092494487762451
16,218583541.04278767,1.009486436843872
16,152289061.07232207,1.0092873573303223
16,174404305.41575742,1.0093650817871094
16,180383700.9189076,1.0096783638000488
16,373309441.7725947,1.0092902183532715
16,375058768.26256454,1.009491205215454
16,375004094.8836411,1.0093259811401367
16,264040863.80800295,1.0093605518341064
16,3663882231.741629,1.0093333721160889
16,228382861.67073876,1.0095481872558594
16,226760787.25288168,1.0097951889038086
16,200378374.76071084,1.0093214511871338
16,191726459.58664408,1.0109610557556152
16,157163275.87021488,1.0094528198242188
16,186067489.8490269,1.0103168487548828
16,226119246.64297703,1.00992751121521
16,375038931.94948024,1.010347843170166
16,374982021.7708638,1.009340763092041
16,374992052.75884694,1.0102956295013428
16,2260337895.018955,1.0093224048614502
16,1655326877.9762678,1.0109682083129883
16,174050917.58308482,1.0092990398406982
16,211691265.1931267,1.009300708770752
16,169382381.46486294,1.0095505714416504
16,146273666.122979,1.009260654449463
16,182898234.86606413,1.009568452835083
16,215460110.21520546,1.008540391921997
16,292491918.5793208,1.0093374252319336
16,375097545.56102294,1.0092976093292236
16,375749081.1927912,1.0069684982299805
16,281486729.64004886,1.0094144344329834
16,3875177588.835864,1.0093202590942383
16,252124768.97258753,1.0097036361694336
16,193225525.6649581,1.0092241764068604
16,163256044.2507972,1.0095560550689697
16,127858102.02030538,1.0095939636230469
16,153066726.28700656,1.0093531608581543
16,227309937.14534938,1.0094540119171143
16,169108998.5184218,1.0092527866363525
16,374930094.74400175,1.0096144676208496
16,374971056.0098608,1.009303331375122
16,374997752.96970236,1.0093207359313965
16,795539506.0008702,1.0093379020690918
16,3136409420.7802916,1.0092742443084717
16,219493017.75640705,1.0095322132110596
16,210086304.64270985,1.0093271732330322
16,173843249.34900135,1.0095901489257812
16,174391102.464938,1.009345531463623
16,238437503.67450583,1.0093014240264893
16,211241945.7961876,1.010021448135376
16,192949202.89666805,1.0093684196472168
16,375113114.2462216,1.0093226432800293
16,374894276.33015794,1.0095100402832031
16,368285754.5448072,1.0092430114746094
16,2954258975.517852,1.0094764232635498
16,848694363.2285048,1.0095994472503662
16,162442162.3929833,1.009411334991455
16,171440435.34454122,1.009389877319336
16,172767945.98714456,1.0095772743225098
16,177064052.31570303,1.0095226764678955
16,232169267.08016753,1.0093028545379639
16,221633923.57648748,1.0097074508666992
16,333761121.70823234,1.0093414783477783
16,374936032.61804163,1.0093083381652832
16,374747565.19192135,1.009882926940918
16,224915073.53113788,1.0093014240264893
16,3229422958.596644,1.009368896484375
